0	0	0
0	0	3.8
0	0	7.6
0	0	11.4
0	0	15.2
0	0	19
0	0	22.8
0	0	26.6
0	0	30.4
0	0	34.2
0	0	38


16.6984	9.69322	-7.28746
17.0062	9.87064	-3.5041
16.0811	6.37252	-4.66485
14.7955	5.79791	-1.13539
12.0004	8.32103	-0.62428
14.5735	9.0815	2.06665
15.2068	12.0554	-0.212541
12.4915	13.6772	1.89387
10.0184	14.9763	-0.682143
11.5609	17.9372	-2.49714
14.6165	16.1297	-3.85229


25.0512	-4.18681	-16.2766
28.4646	-5.75486	-15.7023
30.043	-3.21236	-13.3605
32.7781	-0.588736	-13.085
33.5684	-0.690555	-9.36948
33.247	3.09489	-9.45348
33.6182	6.82253	-8.81559
33.2333	10.4367	-7.70673
35.9666	12.7871	-8.90884
35.5315	15.4203	-11.6138
38.1727	15.5261	-14.3438


30.5252	-4.99318	-73.4233
26.8158	-5.71015	-73.8307
27.3979	-4.28384	-77.3044
29.475	-1.42984	-78.7116
32.0905	0.506174	-76.7492
29.7315	3.17421	-75.4238
27.6503	1.53833	-72.6976
26.7213	-0.410817	-75.8245
23.2611	-0.0480508	-77.3527
22.446	0.973329	-80.9209
19.9914	2.57318	-78.5012


3.48966	-94.0304	-43.8493
2.81047	-97.7642	-44.0421
-0.755834	-98.6861	-43.1085
-1.60421	-99.7857	-46.6456
-4.553	-97.7731	-45.344
-6.32352	-101.127	-45.1082
-9.74077	-100.517	-43.562
-10.4174	-96.8185	-43.0145
-8.80204	-96.1203	-46.3825
-7.92169	-94.016	-49.4217
-8.92141	-97.2015	-51.2364


33.1352	-35.375	-12.7985
33.2871	-33.7471	-9.36821
30.6083	-34.1035	-6.69661
29.2113	-34.276	-10.2263
26.3241	-32.0058	-11.2009
23.537	-34.5139	-11.819
20.8071	-32.8807	-13.8975
22.7773	-32.5397	-17.129
22.0697	-34.683	-20.186
25.4845	-35.0407	-21.8144
28.8447	-35.0903	-20.0407


38.0974	-54.9803	14.8076
40.3276	-55.0436	17.8837
40.9043	-56.0775	21.4946
43.426	-53.2446	21.2576
43.6143	-52.438	17.549
44.6141	-49.4892	15.3707
44.9073	-50.5451	11.7321
48.4986	-49.444	11.1574
47.4192	-49.5033	7.51442
45.6718	-52.7443	6.57508
46.8335	-56.1502	5.35418


23.9802	-49.5166	45.0723
24.5018	-52.5428	42.834
27.3807	-53.4436	45.1449
30.3044	-53.1414	42.7365
33.059	-54.5994	44.9106
30.574	-55.2439	47.7123
32.844	-54.0292	50.5071
35.9317	-53.5256	48.3501
35.6245	-57.1499	47.2501
39.0438	-58.6463	47.9639
40.558	-59.6777	44.6348


34.6646	-56.577	47.7424
35.8765	-60.0078	48.8383
34.3211	-59.6672	52.2886
33.9724	-63.451	52.2504
31.7897	-62.8782	55.3078
29.203	-60.9671	53.2837
28.6336	-58.2856	55.9153
25.4961	-57.0188	54.186
26.9123	-55.9215	50.8348
30.5765	-56.0718	51.8302
31.5531	-54.3877	48.5667


21.8161	-55.5598	50.8457
25.2463	-56.7325	51.9851
25.3001	-58.6771	48.7208
24.4602	-55.6314	46.6093
26.2637	-56.6819	43.4338
28.072	-59.841	44.5247
30.926	-60.0017	42.021
32.9752	-63.1729	42.4512
31.9027	-65.0805	45.5578
34.7659	-67.392	44.6098
34.2655	-66.9696	40.8666


29.0758	-67.6789	58.0968
28.7318	-64.773	55.6726
25.6417	-63.0298	57.0338
24.2854	-66.1054	58.8062
21.4355	-64.3109	60.5663
22.1852	-66.4117	63.6427
25.5805	-67.4709	62.3048
26.357	-68.7383	65.802
29.0497	-71.3515	65.2013
29.7531	-69.9397	61.7441
33.3002	-71.2881	61.5439


10.9621	-64.1442	70.7117
14.0269	-64.5971	72.9122
12.3261	-65.846	76.0725
15.2166	-67.9929	77.2874
17.3073	-65.4288	75.418
19.9891	-68.0422	74.7714
22.1684	-65.2655	73.3643
24.9133	-67.6025	72.1625
25.5732	-65.5255	69.0495
22.0113	-64.4183	68.3234
22.5611	-64.2243	64.5683


42.6285	-93.7964	68.873
43.2032	-96.6096	71.3621
39.9636	-96.455	73.3424
39.971	-92.6642	73.607
37.4507	-91.9003	76.3465
35.0891	-89.8099	74.2268
36.8601	-86.4482	74.1714
34.398	-84.9921	71.6698
32.7175	-82.3764	73.8547
31.9485	-84.3985	76.9788
28.8658	-82.5802	78.2558


35.7724	-96.5025	79.574
33.5738	-96.7754	82.6613
31.7444	-93.5245	81.9366
34.4867	-91.9951	79.7963
32.7886	-88.6041	80.0358
32.3504	-88.3943	76.267
36.0031	-87.5969	75.5875
35.5767	-87.8615	71.8207
34.9828	-84.1283	71.4327
32.3495	-84.0057	74.1696
30.4507	-80.9153	73.0364


34.4701	-97.8285	80.5485
32.5248	-97.8429	83.8127
30.5664	-94.7097	82.9251
33.0622	-93.3012	80.4298
31.5411	-89.8645	80.9916
31.1292	-89.4017	77.2425
34.8255	-88.7465	76.6527
34.5817	-88.7259	72.8605
34.3278	-84.9529	72.4866
31.5922	-84.6315	75.1045
29.5969	-81.7776	73.5834


34.2221	-99.8012	81.5866
31.8858	-100.2	84.557
29.7587	-97.0994	84.0074
32.2569	-95.513	81.6236
30.9465	-91.991	82.1882
30.7731	-91.322	78.4515
34.5305	-90.8704	78.1078
34.375	-90.6653	74.3165
33.6479	-86.9359	74.2607
30.8917	-87.0054	76.8758
29.0377	-83.9729	75.5319


29.3838	-97.3084	85.2052
26.9345	-97.4464	88.1072
24.7602	-94.5755	86.8947
27.1767	-93.1693	84.3212
25.539	-89.7424	84.4384
25.3822	-89.1664	80.6855
29.0751	-88.3655	80.2839
28.8581	-88.3132	76.4905
27.7266	-84.69	76.3122
25.0482	-85.0756	78.9801
22.4619	-82.4547	78.0408


32.8417	-96.9531	81.5157
31.3039	-98.0359	84.8176
28.4705	-95.5043	84.7666
30.0218	-93.4181	81.9951
28.0599	-90.3382	83.0464
26.782	-89.617	79.5412
30.0988	-88.217	78.3252
29.2644	-88.4147	74.6232
27.4306	-85.0921	74.4301
