2	1e+15	164.553
1.5	1e+15	33.6259
1	7.5e+14	1.25e+14
0.5	8.33333e+14	1.07583e+14
0	1e+15	3.22528
-0.5	9.16667e+14	7.97856e+13
-1	1e+15	0.500651
-1.5	8.33333e+14	1.07583e+14
-2	8.33333e+14	1.07583e+14
-2.5	8.33333e+14	1.07583e+14
-3	1e+15	0.0570544
-3.5	8.33333e+14	1.07583e+14
-4	1e+15	0.0403436
