0	0	0
0	0	3.8
-2.66659	0.875811	6.36169
-6.01724	2.66143	6.20459
-9.30008	4.46427	5.56217
-11.9625	6.92955	6.69095
-11.9179	9.78401	4.18294
-12.6085	10.4205	0.500839
-13.3232	14.097	-0.141366
-13.0841	14.1871	-3.93276
-10.2628	12.8142	-6.07651
-7.82833	12.4081	-8.96585
-5.25508	10.1328	-10.5912
-2.43623	12.5092	-9.6708
-2.12999	15.4295	-12.0829
0.886885	14.8522	-14.3201
1.54467	18.2305	-12.7094
3.04254	18.5519	-16.1869
4.0088	22.0703	-17.2487
2.82583	20.6633	-20.5745
-0.633109	19.7161	-21.8309
0.414935	16.2792	-23.0675
0.770506	15.2653	-26.7124
4.25009	16.5701	-25.9188
4.10124	13.1648	-24.239
5.50347	12.1115	-27.6102
6.6215	11.4846	-31.1874
3.3841	12.6409	-32.8068
4.12542	8.94762	-33.3072
2.17578	6.65651	-35.6288
-1.02085	7.61885	-37.4441
-3.85662	9.10418	-39.4916
-3.71428	5.6111	-40.981
-1.69041	2.42418	-40.548
-1.32522	2.36102	-44.3299
-3.13807	1.40676	-47.5304
-4.09801	-1.36881	-49.9417
-5.99934	-4.65476	-49.7758
-4.80712	-6.80933	-46.8816
-3.87905	-8.56912	-50.1192
-5.26985	-12.095	-49.8469
-5.38605	-13.5808	-46.3514
-4.01034	-13.6088	-42.8093
-5.57675	-15.6771	-40.0329
-8.11454	-17.6347	-37.9914
-10.0617	-20.0849	-35.8361
-12.8263	-22.4361	-34.7099
-16.5963	-22.8932	-34.8429
-19.7951	-20.8419	-34.8351
-23.2604	-20.6021	-36.3759
-22.068	-23.7222	-38.1878
-20.2238	-27.0317	-37.8941
-17.9693	-28.9078	-40.3102
-15.1612	-26.7356	-41.6653
-11.4417	-27.4809	-41.4422
-9.13579	-28.2861	-44.3533
-5.38641	-28.1722	-43.7457
-2.97479	-27.475	-46.5984
-2.41008	-31.1187	-45.6795
0.541029	-33.5076	-45.8364
0.158471	-37.28	-46.0858
0.93738	-36.1403	-42.5454
-1.57352	-38.9731	-42.2129
-4.57613	-38.1325	-44.3849
-5.89567	-38.1091	-47.9484
-6.9648	-36.9391	-51.4021
-8.58994	-40.3438	-51.8569
-8.79376	-44.1243	-51.5305
-10.5347	-41.9871	-48.9149
-12.8351	-43.9173	-46.5863
-15.8616	-42.6571	-48.5078
-18.3078	-39.7526	-48.6487
-20.6503	-39.5143	-51.6313
-21.1471	-36.7517	-54.1928
-22.0589	-33.105	-54.75
-20.1324	-31.8917	-57.7924
-17.9622	-33.9121	-60.169
-14.3071	-34.8303	-60.6563
-15.1556	-31.8753	-58.4229
-13.3313	-30.846	-55.2524
-11.5111	-30.1205	-58.5082
-12.6458	-28.6731	-61.8335
-9.98271	-28.2451	-64.5102
-10.438	-26.748	-67.9731
-9.14253	-26.0964	-71.4855
-11.3091	-26.7823	-74.5311
-11.3055	-29.7431	-72.1492
-10.6471	-32.2741	-69.3923
-8.0589	-29.4944	-69.5127
-6.44972	-32.5664	-67.9592
-3.91723	-32.4191	-65.1299
-3.00611	-34.1863	-61.8916
-4.52426	-37.5749	-61.0837
-3.65604	-38.511	-64.6628
-4.59639	-42.1926	-64.6226
-0.964165	-43.145	-64.0396
2.64091	-44.3333	-63.8627
5.37091	-41.9239	-62.7755
6.58749	-38.4509	-63.7233
9.17265	-37.1592	-66.1908
6.17069	-38.4753	-68.1133
7.30907	-38.5591	-71.7378
6.62822	-34.9104	-70.923
3.03823	-36.0164	-71.4965
0.191347	-33.6653	-72.3951
0.718771	-30.1622	-71.0202
-1.35627	-27.8645	-68.8168
1.21429	-25.0662	-68.779
1.17	-24.4352	-65.032
3.82726	-23.6425	-62.4338
5.05463	-21.1773	-59.8153
3.40485	-18.6962	-57.4568
5.42555	-16.2973	-55.3116
2.50906	-13.9039	-55.7653
-0.965693	-15.3575	-56.2685
-4.32717	-13.5873	-56.3512
-5.75091	-10.084	-56.7255
-8.01375	-7.43993	-58.2515
-7.94289	-8.73674	-61.8227
-4.79616	-10.6789	-62.6979
-3.38339	-13.703	-64.5141
0.275936	-14.6995	-64.2764
0.34644	-14.2233	-68.0458
-0.133315	-17.0436	-70.5469
-2.7547	-19.0406	-72.4391
-5.20725	-21.033	-74.5499
-4.52969	-23.4867	-77.3712
-4.90038	-27.2213	-77.9672
-4.57391	-28.8513	-81.3843
-7.44692	-29.362	-83.8184
-10.0253	-28.2681	-86.3865
-8.87283	-26.0228	-89.2274
-7.95545	-23.4371	-91.8565
-4.16543	-23.5518	-92.1067
-0.366004	-23.6129	-92.1325
-0.336338	-26.6554	-94.4089
-2.35482	-27.2757	-97.5682
-2.91993	-29.8959	-94.8746
-0.00518241	-32.3338	-94.899
0.734996	-31.7505	-91.2177
4.42208	-31.1643	-90.5093
5.69947	-31.8302	-86.993
7.44523	-34.7862	-88.6221
10.9049	-34.7346	-87.0511
13.0689	-31.7569	-87.9948
12.7648	-31.6671	-91.7816
9.7029	-30.4778	-93.6921
6.87399	-31.3045	-96.0909
6.09821	-34.1637	-98.4705
6.68583	-35.0893	-102.109
4.08043	-35.1286	-104.875
0.969663	-34.1325	-102.933
-1.03819	-35.6574	-105.776
-3.02397	-33.0744	-107.732
-2.81789	-29.5765	-106.261
-6.11613	-30.3817	-107.968
-6.83158	-33.0075	-110.62
-8.84376	-31.8094	-113.613
-8.29434	-32.7273	-117.259
-6.90581	-34.9624	-120.001
-6.45446	-35.7535	-123.69
-8.07849	-38.4715	-125.791
-9.93323	-39.1637	-129.035
-11.5919	-35.8299	-129.793
-14.6409	-36.9507	-127.821
-13.7317	-38.5473	-124.495
-13.8472	-42.0449	-125.976
-13.5973	-42.3012	-122.193
-14.3115	-40.8553	-118.752
-17.1453	-38.3272	-118.618
-18.5973	-40.4847	-115.848
-22.3666	-40.9633	-115.794
-25.3924	-42.4879	-117.514
-28.9226	-43.1008	-118.78
-28.584	-40.4817	-121.512
-29.0295	-40.6339	-125.283
-30.3278	-40.5761	-128.854
-31.0078	-42.1216	-132.258
-28.3938	-43.2054	-134.794
